ts_utc,signal_date,state,side,qty,price,notional_usd,status,reason,order_id,dry_run
2026-02-26T13:23:34Z,2026-02-26,CASH,SELL,0.00000000,67962.00,0.00,SKIPPED,SKIP_FUNDS_INSUFFICIENT,,1
2026-02-26T13:25:09Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T13:32:19Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T13:33:23Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:04:25Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:07:25Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:21:39Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:35:10Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:47:35Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:54:01Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T14:57:09Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T15:28:38Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T15:33:29Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
2026-02-26T15:36:08Z,2026-02-26,CASH,,,,,SKIPPED,ALREADY_RAN_TODAY,,1
